Unnamed: 0,drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,fitting_tags
369,drummer1,drummer1/session2,drummer1/session2/181,rock,rock,115,1,4-4,drummer1/session2/181_rock_115_beat_4-4.mid,drummer1/session2/181_rock_115_beat_4-4.wav,135.636923,train,0.7430919,1.5903881000000002,-16.886923,87.52956,0.19628367,0.37955958,10.191409160848453,7.203685794390572,-0.0016573442343993,0.0395025798231165,0.017959824,0.02769077,4710.698705724226,3147.288167688432,4274.801608800402,1377.2504875222028,0.07089730000000001,0.13420522,0.2162139700804794,0.1597874669460707,['rock']
388,drummer1,drummer1/session2,drummer1/session2/2,latin/chacarera,latin,118,1,4-4,drummer1/session2/2_latin-chacarera_118_beat_4-4.mid,drummer1/session2/2_latin-chacarera_118_beat_4-4.wav,134.186553,train,0.7492304,1.7310741000000003,-19.94034,94.24258,0.13258319,0.33471978,9.723734790061735,5.855154542431108,-0.0014107893427617,0.0300917933231533,0.012650203,0.024178931,5650.098095397352,3142.952778597297,5174.517948135221,1261.14314167946,0.092178434,0.12958027,0.2319939896848238,0.1777364081914547,
399,drummer1,drummer1/session2,drummer1/session2/3,latin/chacarera,latin,118,1,4-4,drummer1/session2/3_latin-chacarera_118_beat_4-4.mid,drummer1/session2/3_latin-chacarera_118_beat_4-4.wav,98.96300600000001,train,0.71384954,1.6422226000000002,-19.313461,94.68014000000001,0.13087182,0.3112388,9.989750438791742,6.351883524062077,-0.0007819840147505,0.0359613616697194,0.013452295,0.023478976000000002,4968.289048349691,3060.1253835116718,4717.7199219732765,1454.0925129618668,0.080630615,0.13775846,0.2123347482564065,0.1657674443175721,
402,drummer1,drummer1/session2,drummer1/session2/32,punk,rock,140,1,4-4,drummer1/session2/32_punk_140_beat_4-4.mid,drummer1/session2/32_punk_140_beat_4-4.wav,150.848063,train,0.80794734,1.8238537000000001,-13.828978,75.48765,0.27554494,0.43771672,9.568830282893849,6.302395422988107,-0.0025118480801210002,0.0335906597474008,0.027643459,0.03199824,5980.718354315269,3604.874062816244,5008.586216068748,1577.7692723649188,0.13282734,0.16416568,0.2069836798011418,0.1722250714673787,
403,drummer1,drummer1/session2,drummer1/session2/33,punk,rock,128,1,4-4,drummer1/session2/33_punk_128_beat_4-4.mid,drummer1/session2/33_punk_128_beat_4-4.wav,3.811523,train,0.9091495,2.0892828000000003,-13.732871,104.07658,0.13632493,0.13761193,10.53773147825228,6.734329500346032,-0.0153551850286852,0.0540251637560681,0.015288257,0.010081141,1362.0083824938479,1384.6948295606576,2400.6240840395662,946.7377835171798,0.004601082,0.021508957999999998,0.1703188529931171,0.1235824622458478,
404,drummer1,drummer1/session2,drummer1/session2/34,punk,rock,128,1,4-4,drummer1/session2/34_punk_128_beat_4-4.mid,drummer1/session2/34_punk_128_beat_4-4.wav,7.115234,train,0.7927868,1.8193869999999999,-14.033039000000002,92.64395999999999,0.13856243,0.15767248,11.145361020875521,7.400771497950561,-0.0077268069778879,0.0648400885876175,0.017633425,0.015082383000000001,2681.442230152883,1872.584879041939,3596.9050018530666,1162.9244551689442,0.013261223999999999,0.03693491,0.1749872602105969,0.1571178342109425,
405,drummer1,drummer1/session2,drummer1/session2/35,punk,rock,128,1,4-4,drummer1/session2/35_punk_128_beat_4-4.mid,drummer1/session2/35_punk_128_beat_4-4.wav,110.610352,test,0.7641755,1.7954038,-13.981361999999999,82.09928000000001,0.20369475,0.30076325,10.222582450579672,7.0725193533436705,-0.0081863579855746,0.042591397208365994,0.023151457,0.024062412000000002,3843.44586455315,2756.2134616711405,4018.3885876237023,1456.8931337732208,0.05342339,0.10578619,0.1873608978177225,0.1616769076812544,
406,drummer1,drummer1/session2,drummer1/session2/36,punk,rock,128,1,4-4,drummer1/session2/36_punk_128_beat_4-4.mid,drummer1/session2/36_punk_128_beat_4-4.wav,7.198242,train,0.69019365,1.5127289,-15.954167000000002,81.15731,0.15817606,0.26842085,10.905470139821984,7.64781556551653,0.0033616061997453,0.0547008581863893,0.019015443,0.025044011,4230.895580722841,1943.0311682468432,3940.242137589641,939.7680414702588,0.03385284,0.045535643,0.2673103627629987,0.2167287393210055,
410,drummer1,drummer1/session2,drummer1/session2/4,jazz,jazz,120,1,3-4,drummer1/session2/4_jazz_120_beat_3-4.mid,drummer1/session2/4_jazz_120_beat_3-4.wav,131.7,train,0.6188944000000001,1.2200084999999998,-23.335516000000002,97.03228,0.075054094,0.2172512,10.831375855478623,7.485357573504058,-0.0049644385969874,0.0435318691763169,0.0075501665,0.016411975,5449.132095660047,2887.163487845152,4294.807299001429,1112.446282082809,0.08482142,0.12614158,0.2049672839978358,0.1287106900854575,['jazz']
421,drummer1,drummer1/session2,drummer1/session2/5,jazz,jazz,200,1,3-4,drummer1/session2/5_jazz_200_beat_3-4.mid,drummer1/session2/5_jazz_200_beat_3-4.wav,118.338125,train,0.6910042,1.2460285,-20.698992,91.51423,0.10541394,0.26765459999999996,10.519827387128187,7.1228284438456395,-0.0035521541517598,0.0398902817145158,0.01038837,0.019569725,5768.552934279433,3057.0913798944543,4571.317814659051,1083.707818392924,0.10415936,0.13720635,0.2260394930535947,0.1343432844231727,['jazz']
432,drummer1,drummer1/session2,drummer1/session2/6,rock,rock,102,1,3-4,drummer1/session2/6_rock_102_beat_3-4.mid,drummer1/session2/6_rock_102_beat_3-4.wav,192.46313899999998,train,0.7700166,1.7075716,-17.925156,87.030525,0.19961788,0.4768326,9.713234098124367,6.460458341809829,0.0002219887927688,0.0329669868200276,0.018562548,0.03443212,5578.693653356893,3284.7665567806953,4833.264818189478,1363.078982805741,0.10172111,0.15142202,0.2009165253005081,0.1554749325664797,"['rock', 'rock']"
435,drummer1,drummer1/session2,drummer1/session2/62,punk,rock,144,1,4-4,drummer1/session2/62_punk_144_beat_4-4.mid,drummer1/session2/62_punk_144_beat_4-4.wav,203.251899,validation,0.69376755,1.7308033999999999,-14.186776,83.88886,0.22939333,0.42734247,10.522526315046457,7.324125958230561,-0.0017435543566437,0.0418454112296563,0.027129188,0.03251831,3923.141504943864,3255.2705381691503,3740.355579858687,1550.1025076107792,0.06197991,0.13146769,0.1677764837727045,0.1393037172319565,
443,drummer1,drummer1/session2,drummer1/session2/7,jazz/march,jazz,88,1,4-4,drummer1/session2/7_jazz-march_88_beat_4-4.mid,drummer1/session2/7_jazz-march_88_beat_4-4.wav,199.022674,train,0.60478157,1.1476973,-18.469967,93.25025,0.15352875,0.42685200000000006,10.207453187644374,7.824651480936598,7.404741482992221e-05,0.027708416839095,0.013144892,0.030263366,3800.954300278234,1815.636930269941,3883.9033680121083,832.0349295696167,0.036151115,0.12065732,0.2161352044422709,0.1390318220686829,['jazz']
454,drummer1,drummer1/session2,drummer1/session2/8,jazz/march,jazz,176,1,4-4,drummer1/session2/8_jazz-march_176_beat_4-4.mid,drummer1/session2/8_jazz-march_176_beat_4-4.wav,143.141297,train,0.63593066,1.1946497999999999,-17.889452,91.02186,0.16854803,0.46562952,10.262340655150279,7.7580202917355905,0.0008261979526945,0.0267126389832321,0.014612158,0.033354737,3995.025504254476,1865.7781250705661,3981.315610948916,780.9064774254596,0.030372923,0.07858384,0.2094656528244178,0.1359451761608517,['jazz']
465,drummer1,drummer1/session2,drummer1/session2/9,jazz/march,jazz,120,1,4-4,drummer1/session2/9_jazz-march_120_beat_4-4.mid,drummer1/session2/9_jazz-march_120_beat_4-4.wav,123.589583,train,0.69584495,1.1356868,-17.412693,87.56544,0.14922397,0.39711487,10.323407924503169,8.036075709326445,-0.0018177111727052,0.033679282621957,0.013408991,0.028270047000000003,4245.59660111004,1721.0769207140513,3972.9702635034882,681.5261687989516,0.02830258,0.058292493,0.265213690635519,0.1462457231661942,['jazz']
466,drummer1,drummer1/session2,drummer1/session2/90,funk/rock,funk,92,1,4-4,drummer1/session2/90_funk-rock_92_beat_4-4.mid,drummer1/session2/90_funk-rock_92_beat_4-4.wav,119.62501599999999,train,0.6450238,1.605336,-19.245665,84.47023,0.17859073,0.43984938,10.130149117611335,6.982038034025062,0.0003765299319706,0.0382950364471641,0.017372385,0.03132414,5190.39821554487,3020.9180101353304,4354.472954913409,1330.8009089231025,0.09469806,0.16476668,0.1720325990361463,0.1434404938425501,"['rock', 'rock']"
476,drummer1,drummer1/session3,drummer1/session3/1,rock/prog,rock,125,1,4-4,drummer1/session3/1_rock-prog_125_beat_4-4.mid,drummer1/session3/1_rock-prog_125_beat_4-4.wav,292.847,train,0.8549982,1.480842,-8.558049,73.74168,0.47401459999999995,0.89553654,10.136601867555694,6.454557526744795,-0.0038157193271927,0.0327697040449066,0.050879046,0.06268325400000001,3707.2698600500844,2651.102986882305,4296.3484482624235,1373.867105435098,0.033664268,0.08003660000000001,0.2684577630333704,0.1575047523817316,"['rock', 'rock']"
477,drummer1,drummer1/session3,drummer1/session3/10,rock/folk,rock,90,1,4-4,drummer1/session3/10_rock-folk_90_beat_4-4.mid,drummer1/session3/10_rock-folk_90_beat_4-4.wav,271.551525,train,0.6385753000000001,1.4785832,-16.762056,87.342766,0.21678674,0.61696196,10.133236435288223,7.08216361052887,-0.0031029924873142,0.0455745041829404,0.022459722999999997,0.04547842,4166.090195114369,2810.5001232790864,4038.300568150741,1312.8887549564686,0.05860635,0.13424617,0.1765193775873531,0.1315319063136339,"['rock', 'rock']"
478,drummer1,drummer1/session3,drummer1/session3/11,afrobeat,latin,94,1,4-4,drummer1/session3/11_afrobeat_94_beat_4-4.mid,drummer1/session3/11_afrobeat_94_beat_4-4.wav,257.85643500000003,train,0.83272845,1.7984083999999998,-16.738360999999998,84.742134,0.28613552,0.7204797,10.132501529558905,6.665267792034445,0.0006445004339432,0.036162298705783,0.026280172,0.050663325999999995,5094.520557149655,3218.1266613900407,4641.671041044162,1427.8697031127374,0.08491734,0.15157385,0.2403479185760659,0.191599024244735,['beat']
479,drummer1,drummer1/session3,drummer1/session3/12,latin/bomba,latin,96,1,4-4,drummer1/session3/12_latin-bomba_96_beat_4-4.mid,drummer1/session3/12_latin-bomba_96_beat_4-4.wav,222.251302,validation,0.72382766,1.6734817,-12.125672,81.081345,0.3774114,0.91677684,10.436569783761414,6.557941719922656,-0.0032887094552858,0.0305447693127536,0.040887248,0.06667215,3844.185351579247,2886.8045117636493,4209.30533312503,1567.9518985652896,0.04139481,0.0903295,0.1896112562369243,0.1363281392259826,
480,drummer1,drummer1/session3,drummer1/session3/13,rock,rock,115,1,4-4,drummer1/session3/13_rock_115_beat_4-4.mid,drummer1/session3/13_rock_115_beat_4-4.wav,305.406445,validation,0.75419146,1.6261708000000001,-7.574288,75.29212,0.5899783000000001,0.98213416,10.372417573773856,6.831913004752045,-0.008960198908103,0.0311393226169267,0.06547902,0.07100302,2730.595351405665,2591.9775807809438,3398.3911084315882,1454.032572277771,0.0221511,0.061282218,0.213974871403828,0.1597630206855772,"['rock', 'rock']"
481,drummer1,drummer1/session3,drummer1/session3/14,rock,rock,94,1,4-4,drummer1/session3/14_rock_94_beat_4-4.mid,drummer1/session3/14_rock_94_beat_4-4.wav,257.627711,train,0.5684939999999999,1.7634486,-16.012573,84.00875,0.3743331,0.85920286,10.199648776832651,6.983514101047223,-0.0022144738172772,0.0240425991123978,0.037123576,0.06600829,3742.560141071666,3080.243516948644,3774.191893210932,1380.4992345088322,0.06048283,0.1399705,0.1156378991450546,0.1353574022944255,"['rock', 'rock']"
482,drummer1,drummer1/session3,drummer1/session3/15,funk,funk,117,1,4-4,drummer1/session3/15_funk_117_beat_4-4.mid,drummer1/session3/15_funk_117_beat_4-4.wav,143.644367,validation,0.6158996999999999,1.7420476999999999,-25.205647,86.82356999999999,0.15163220000000002,0.48355470000000006,8.970307266198091,5.200009296013929,0.0060001842241466,0.0282997020981402,0.014949262,0.03925236,10891.507662790673,2473.012230947701,5452.081979740886,502.87205999810266,0.33101729999999996,0.11163577400000001,0.1654310483265962,0.1589017996477547,
483,drummer1,drummer1/session3,drummer1/session3/16,funk,funk,117,1,4-4,drummer1/session3/16_funk_117_beat_4-4.mid,drummer1/session3/16_funk_117_beat_4-4.wav,87.07486899999999,train,0.8753603000000001,1.9943682,-17.216248,80.5017,0.42382047,0.9777197,9.000560098812421,5.3262356946293545,-0.0004182631381293,0.02540122558515,0.039064195,0.075154275,8482.57896233741,4143.508728763601,5500.914518329641,1178.3475715369595,0.21327932,0.1910182,0.2303082568785135,0.1850356926972708,
484,drummer1,drummer1/session3,drummer1/session3/17,afrocuban/calypso,latin,108,1,4-4,drummer1/session3/17_afrocuban-calypso_108_beat_4-4.mid,drummer1/session3/17_afrocuban-calypso_108_beat_4-4.wav,244.177279,train,0.7901234,1.6460019000000001,-11.6714,76.88762,0.45176205,1.0352796,10.43978612689973,6.810793585642265,-0.0005213896699075,0.0240346473913591,0.046941083,0.07437999,4506.775737882754,3202.601087038915,4426.413828733311,1407.063739084511,0.06793605,0.13552223,0.2276904209100991,0.1600792583449963,
485,drummer1,drummer1/session3,drummer1/session3/18,rock,rock,128,1,4-4,drummer1/session3/18_rock_128_beat_4-4.mid,drummer1/session3/18_rock_128_beat_4-4.wav,142.45898400000002,train,0.77570975,1.783782,-11.373516,72.01801,0.6436337,1.1300565,9.873189025220896,6.6157048949463135,-0.0013324209858543,0.0407494637510714,0.05718583,0.08065719,5163.376659770374,3129.000291846349,4741.342560803965,1470.2348412921704,0.081522286,0.13689646,0.2160996931879756,0.1835715463383001,"['rock', 'rock']"
486,drummer1,drummer1/session3,drummer1/session3/2,jazz/swing,jazz,185,1,4-4,drummer1/session3/2_jazz-swing_185_beat_4-4.mid,drummer1/session3/2_jazz-swing_185_beat_4-4.wav,250.32002000000003,train,0.7709505,1.6041664,-8.1450405,78.528915,0.5031186,1.0108745000000001,10.532346487883833,6.633206958683215,-0.0040497053947505,0.031554212823907,0.06104625,0.070174225,2512.4056184359893,2335.937031057933,3451.2660657874408,1505.5341336653948,0.01735679,0.06398208,0.1965937262482792,0.1287929076935713,['jazz']
487,drummer1,drummer1/session3,drummer1/session3/3,rock/rockabilly,rock,200,1,4-4,drummer1/session3/3_rock-rockabilly_200_beat_4-4.mid,drummer1/session3/3_rock-rockabilly_200_beat_4-4.wav,313.18625,train,0.7588516,1.5558926000000002,-11.505049,70.96593,0.5009264,1.0027049000000001,10.438886786384256,7.740080999469888,0.0007218579189765,0.0291915461482525,0.049231417,0.07179704,4128.8049819437765,2366.0153207959197,4008.21493138226,1119.4812041246691,0.04196091,0.09337122,0.2147898716600574,0.1638367438969035,"['rock', 'rock']"
488,drummer1,drummer1/session3,drummer1/session3/4,jazz/linear,jazz,182,1,4-4,drummer1/session3/4_jazz-linear_182_beat_4-4.mid,drummer1/session3/4_jazz-linear_182_beat_4-4.wav,268.777891,train,0.71685016,1.1347604,-13.851744,74.15056,0.31816947,0.71187556,10.932902844904948,7.667292379553338,-0.0061286624474843,0.0477637786649802,0.03224556,0.051268167999999996,4637.97115241461,2678.438058077093,4127.884169269342,1189.1080993094522,0.06057843,0.10568099,0.2649091358852903,0.1275119318377741,['jazz']
489,drummer1,drummer1/session3,drummer1/session3/5,jazz/linear,jazz,128,1,4-4,drummer1/session3/5_jazz-linear_128_beat_4-4.mid,drummer1/session3/5_jazz-linear_128_beat_4-4.wav,249.040039,train,0.73002154,1.1536928,-16.823711,76.64493,0.22981639999999998,0.5930826,10.474034174365858,7.008394960209897,-0.0083764748570027,0.0512889786849594,0.023795342,0.04366369999999999,5808.187196297296,2906.1866054195025,4633.86630628556,1191.440528653521,0.10788258,0.14616331,0.2862063283705906,0.1490784231659572,['jazz']
490,drummer1,drummer1/session3,drummer1/session3/6,dance/disco,pop,120,1,4-4,drummer1/session3/6_dance-disco_120_beat_4-4.mid,drummer1/session3/6_dance-disco_120_beat_4-4.wav,225.941667,train,0.87350476,1.7886078,-12.721438000000001,70.91029,0.53284776,0.99206364,9.494849137921806,6.123459975062502,-0.0009819252149748,0.0195202632335974,0.050158434,0.07378757,7304.192705357859,4218.6104808719265,5101.01331276282,1231.0899771671914,0.16823654,0.18000491,0.2355172851591414,0.177797623691029,
491,drummer1,drummer1/session3,drummer1/session3/7,dance/disco,pop,120,1,4-4,drummer1/session3/7_dance-disco_120_beat_4-4.mid,drummer1/session3/7_dance-disco_120_beat_4-4.wav,58.05,train,0.88539845,1.9306496,-12.071674,74.18327,0.61481655,1.1997833,9.521004726670858,5.768385976249678,-0.0002831890945005,0.0181662913565816,0.05863186,0.089434326,6888.625759590387,4377.769293191376,5063.6737522215535,1366.5504852254242,0.15862003,0.17921303,0.2313632023805338,0.1874205154567451,['dance']
492,drummer1,drummer1/session3,drummer1/session3/8,rock,rock,135,1,4-4,drummer1/session3/8_rock_135_beat_4-4.mid,drummer1/session3/8_rock_135_beat_4-4.wav,30.209228999999997,train,0.9132959999999999,1.6792735,-12.675772,65.58079000000001,0.6177421,1.1618713,9.104477999196952,5.925039902449467,-0.0044536381193694,0.0254276630145811,0.05789831,0.087685704,8346.253845859606,3893.4710091505135,5432.764257475323,1422.4317142460513,0.20604610000000004,0.21190707,0.2781380776775401,0.1893100912919489,"['rock', 'rock']"
493,drummer1,drummer1/session3,drummer1/session3/9,rock,rock,135,1,4-4,drummer1/session3/9_rock_135_beat_4-4.mid,drummer1/session3/9_rock_135_beat_4-4.wav,197.53221000000002,train,0.9070493000000001,1.7058198,-12.465442999999999,68.219765,0.5695064000000001,1.1501011,9.441018147224707,6.026480260083739,-0.0010481972086337,0.0333433564310009,0.05312904,0.0826614,7606.351322899088,3740.1834180112705,5460.297485226355,1333.4629251926908,0.15897673,0.17618465,0.24756608956676301,0.1589289553660818,"['rock', 'rock']"
494,drummer10,drummer10/session1,drummer10/session1/1,jazz/swing,jazz,124,1,4-4,drummer10/session1/1_jazz-swing_124_beat_4-4.mid,drummer10/session1/1_jazz-swing_124_beat_4-4.wav,164.308479,train,0.6642852,1.2555988,-16.555410000000002,78.52849,0.23253526,0.51417905,10.921114664957907,7.517647750981518,-0.0031175715620145,0.035702599289717,0.0248959,0.039201543,5409.328388531527,3083.2711895263424,4235.144477575713,1201.4715070917155,0.08690598599999999,0.12238386,0.2234739934254518,0.1363747653993037,['jazz']
495,drummer10,drummer10/session1,drummer10/session1/10,jazz/swing,jazz,110,1,4-4,drummer10/session1/10_jazz-swing_110_beat_4-4.mid,drummer10/session1/10_jazz-swing_110_beat_4-4.wav,174.65923600000002,train,0.7540898,1.4459151000000001,-13.597876999999999,75.74724,0.2874179,0.5475579,10.243163949516127,6.956393145387912,-0.0016713294708087,0.0380432317171738,0.031218397999999998,0.041204892,5431.666403921192,3433.9923429437176,4491.382289225694,1330.8082435803788,0.09608355,0.15540865,0.2181751953104484,0.1422619397534953,['jazz']
496,drummer10,drummer10/session1,drummer10/session1/2,jazz/swing,jazz,215,1,4-4,drummer10/session1/2_jazz-swing_215_beat_4-4.mid,drummer10/session1/2_jazz-swing_215_beat_4-4.wav,90.45298199999999,train,0.7749680999999999,1.4563979999999999,-8.143175999999999,81.62671999999999,0.38357735,0.61680365,10.904859939162153,7.468273965426882,-0.0008611736627727,0.0368776713759534,0.04723093,0.04255433,2021.1077219040146,1782.5075444335273,3099.860467684577,1285.196874492406,0.013692473,0.09202314,0.2090900296244609,0.1162982170398105,['jazz']
