drummer,session,id,style,simplified_style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split,start,end,times_sampled,possible_samples,oversampling_ratio,onset_env_mean,onset_env_std,mfcc_mean,mfcc_std,spectral_flux_mean,spectral_flux_std,spectral_contrast_mean,spectral_contrast_std,tonnetz_mean,tonnetz_std,rms_mean,rms_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,tempogram_mean,tempogram_std,spectrum_filename
drummer1,drummer1/session1,drummer1/session1/82,neworleans/funk,funk,84,1,4-4,drummer1/session1/82_neworleans-funk_84_beat_4-4.mid,drummer1/session1/82_neworleans-funk_84_beat_4-4.wav,139.734979,train,2.656,5.656000000000001,1,-1.0,0.0214692128017566,1.4453824,3.1761036,0.3661147,0.56651723,-10.249112,68.16363,12.71421149620417,5.455473070930302,0.002545030787926142,0.037715895210556585,0.028874997,0.03425945,5502.383991922388,3737.791757675116,4503.308780086786,1159.2201275251389,0.10248611,0.13457341,0.15508173228249608,0.11310049548130995,drummer1/session1/82_neworleans-funk_84_beat_4-4_2.656-5.656000000000001.png
drummer1,drummer1/session2,drummer1/session2/1,latin/chacarera,latin,157,1,3-4,drummer1/session2/1_latin-chacarera_157_beat_3-4.mid,drummer1/session2/1_latin-chacarera_157_beat_3-4.wav,147.945217,validation,125.437,128.437,4,20.65753616666667,0.0811111047949593,1.5569835,3.9796383,0.11924865,0.29269764,-21.8334,94.01912,12.058859075008899,4.51311121148102,0.0013296740515138788,0.03516604942699728,0.008405781,0.020371443,6553.992893818254,3307.566235604975,5429.96062661933,1057.1176604485215,0.1194682,0.13682349,0.19281223519916418,0.182942736183802,drummer1/session2/1_latin-chacarera_157_beat_3-4_125.437-128.437.png
drummer1,drummer1/session2,drummer1/session2/10,country,pop,114,1,4-4,drummer1/session2/10_country_114_beat_4-4.mid,drummer1/session2/10_country_114_beat_4-4.wav,154.966071,train,128.253,131.253,24,1.827678500000001,0.4646178323769981,1.6576806,3.7645426,0.29010755,0.4399645,-13.303518,74.31428,12.614828607700439,6.489740069315635,0.0006477255058218481,0.01973983217996636,0.020360049,0.029556058,4013.7125259109894,1788.4082451223865,4043.19538706878,903.6039061104209,0.030128963,0.041629147,0.1551224040706738,0.13196752749620363,drummer1/session2/10_country_114_beat_4-4_128.253-131.253.png
drummer1,drummer1/session2,drummer1/session2/110,rock/prog,rock,190,1,4-4,drummer1/session2/110_rock-prog_190_beat_4-4.mid,drummer1/session2/110_rock-prog_190_beat_4-4.wav,95.902488,test,29.657,32.657,1,14.983748,0.0312817744624101,1.546391,3.5170903,0.16459063,0.33044365,-18.47237,75.371185,12.736311877933268,5.294726241922937,0.005353388356973499,0.04344282954283314,0.011523019,0.02063328,7550.146805058341,3213.574956137297,5292.5508776739725,1000.5058167692631,0.15467714,0.14171523,0.1367507036094377,0.11724427976834405,drummer1/session2/110_rock-prog_190_beat_4-4_29.657-32.657.png
drummer1,drummer1/session2,drummer1/session2/111,rock/prog,rock,110,1,5-4,drummer1/session2/111_rock-prog_110_beat_5-4.mid,drummer1/session2/111_rock-prog_110_beat_5-4.wav,141.758073,train,133.256,136.256,1,22.6263455,0.0211628158912685,1.410272,2.6096978,0.13627405,0.19709514,-19.963337,69.08458,14.359944488636843,6.6931531795546455,-0.008142625426768498,0.03139531831423388,0.01012725,0.013311772,6708.13887565748,2866.217199797524,4828.944445593905,991.1445619119917,0.10844607,0.12723763,0.22846342455675625,0.1755317944779793,drummer1/session2/111_rock-prog_110_beat_5-4_133.256-136.256.png
drummer1,drummer1/session2,drummer1/session2/112,afrocuban/bembe,latin,122,1,4-4,drummer1/session2/112_afrocuban-bembe_122_beat_4-4.mid,drummer1/session2/112_afrocuban-bembe_122_beat_4-4.wav,206.611563,train,163.781,166.781,3,31.4352605,0.0435600015280848,1.6068077,3.5379503,0.14227965,0.23114859,-14.504775,82.527405,13.91500061192442,6.139117147152347,-0.009279612320903201,0.07409150645125373,0.016312983,0.01949228,5127.148240524328,3134.8218769455143,4664.75137694973,1440.804690147323,0.066687986,0.11175902,0.19118184502391633,0.15082364799505896,drummer1/session2/112_afrocuban-bembe_122_beat_4-4_163.781-166.781.png
drummer1,drummer1/session2,drummer1/session2/142,gospel,jazz,120,1,4-4,drummer1/session2/142_gospel_120_beat_4-4.mid,drummer1/session2/142_gospel_120_beat_4-4.wav,139.527083,validation,57.485,60.485,5,18.25451383333333,0.1075060101414146,1.3997338,2.429728,0.20047417,0.30846477,-14.351733,73.37294,13.295098699277448,6.525425063308249,-0.0016728671253402145,0.03454404559827667,0.01418617,0.018379308,4992.093270675784,1915.379706484382,4525.297967686382,1054.1487738589176,0.048916027,0.08002969,0.2519305972335082,0.17715386509009645,drummer1/session2/142_gospel_120_beat_4-4_57.485-60.485.png
drummer1,drummer1/session2,drummer1/session2/161,afrocuban/rhumba,latin,110,1,4-4,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.mid,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4.wav,226.789962,train,25.072,28.072,4,33.798327,0.0529123947734512,1.4651941,3.5583465,0.089938805,0.21565907,-24.99937,87.61426,12.27029219168024,5.135945148963975,0.006536641653192698,0.034225226005987756,0.006185213,0.016472504,8423.526750455309,3719.2544321105042,5113.47539049387,1039.664964145661,0.19146998,0.15491149,0.16434596531072046,0.13208663199456136,drummer1/session2/161_afrocuban-rhumba_110_beat_4-4_25.072-28.072.png
drummer1,drummer1/session2,drummer1/session2/180,rock,rock,50,1,4-4,drummer1/session2/180_rock_50_beat_4-4.mid,drummer1/session2/180_rock_50_beat_4-4.wav,222.97,train,187.27,190.27,2,35.16166666666667,0.0269094497017535,1.1672971,3.3549502,0.1898393,0.4363276,-19.653095,86.17405,14.350566298308589,6.811230811667736,-0.0015847403197160642,0.04571343038239738,0.013712761,0.028934263,4136.542812508085,2294.860386502708,3927.695713881084,755.3848082267525,0.033145003,0.064018264,0.09475413951780477,0.11315705498194036,drummer1/session2/180_rock_50_beat_4-4_187.27-190.27.png
drummer1,drummer1/session2,drummer1/session2/181,rock,rock,115,1,4-4,drummer1/session2/181_rock_115_beat_4-4.mid,drummer1/session2/181_rock_115_beat_4-4.wav,135.636923,train,80.471,83.471,1,21.60615383333333,0.0221178712525054,1.4355826,2.8550715,0.22993481,0.39378688,-14.938696,77.58549,13.854115373024495,7.046542569963007,-0.005502190815491507,0.04411758987206393,0.015942331,0.025621893,4533.93907065099,2301.302755017122,4239.166790769292,1022.3126696954015,0.0370753,0.07586959,0.266965561110579,0.17403844906667215,drummer1/session2/181_rock_115_beat_4-4_80.471-83.471.png
drummer1,drummer1/session2,drummer1/session2/2,latin/chacarera,latin,118,1,4-4,drummer1/session2/2_latin-chacarera_118_beat_4-4.mid,drummer1/session2/2_latin-chacarera_118_beat_4-4.wav,134.186553,train,30.252,33.251999999999995,4,18.3644255,0.089427738709407,1.7265074,4.236284,0.15669103,0.30446038,-18.85673,91.2906,11.874216313309331,4.6080999048994675,-0.008522719956131845,0.026282131766231863,0.0105220005,0.019563293,5630.112607395595,2888.4339552573388,5520.043825473379,1018.437460843507,0.07330217,0.11079744,0.19126395733944537,0.16709639444963167,drummer1/session2/2_latin-chacarera_118_beat_4-4_30.252-33.251999999999995.png
drummer1,drummer1/session2,drummer1/session2/3,latin/chacarera,latin,118,1,4-4,drummer1/session2/3_latin-chacarera_118_beat_4-4.mid,drummer1/session2/3_latin-chacarera_118_beat_4-4.wav,98.963006,train,95.491,98.491,4,12.493834333333332,0.1212574322974789,1.522114,3.354484,0.21939018,0.38071635,-15.000965,83.62271,13.542572376318397,6.102520844154513,-0.0007685312495342568,0.046397934586377435,0.017073244,0.025773302,4393.35378029828,2570.685621029592,4233.629284329834,1278.726038730627,0.044168722,0.07316693,0.19321741394215444,0.14168526288543742,drummer1/session2/3_latin-chacarera_118_beat_4-4_95.491-98.491.png
drummer1,drummer1/session2,drummer1/session2/32,punk,rock,140,1,4-4,drummer1/session2/32_punk_140_beat_4-4.mid,drummer1/session2/32_punk_140_beat_4-4.wav,150.848063,train,54.07,57.07,1,24.14134383333333,0.0198875606377524,1.7014184,4.016135,0.31793603,0.44135052,-12.812238,68.162674,11.969505535062453,4.852183843430125,-0.0029628157777039188,0.029084491840071978,0.023897342,0.0294461,6305.101914606603,3186.105679839498,5451.378050415448,1249.6609547601895,0.13895777,0.15901877,0.1384821222909264,0.13338612332134486,drummer1/session2/32_punk_140_beat_4-4_54.07-57.07.png
drummer1,drummer1/session2,drummer1/session2/33,punk,rock,128,1,4-4,drummer1/session2/33_punk_128_beat_4-4.mid,drummer1/session2/33_punk_128_beat_4-4.wav,3.811523,train,0.165,3.165,1,-0.3647461666666666,0.7870869466090064,1.7446313,3.6259456,0.18854845,0.14201765,-10.000044,93.53634,13.219469995844365,5.91140930184707,-0.021810194195881667,0.04962197796934985,0.016583003,0.008554614,1254.85986677183,926.4145419044448,2405.8735717834347,723.4605412550968,0.0006366776,0.001907427,0.19871000218621476,0.13471322558679436,drummer1/session2/33_punk_128_beat_4-4_0.165-3.165.png
drummer1,drummer1/session2,drummer1/session2/34,punk,rock,128,1,4-4,drummer1/session2/34_punk_128_beat_4-4.mid,drummer1/session2/34_punk_128_beat_4-4.wav,7.115234,train,2.03,5.029999999999999,1,0.1858723333333334,0.4216305465147035,1.6159533,3.6420958,0.22975746,0.21248902,-9.995959,79.37312,13.902957310139332,6.604736829389891,-0.015892005302743324,0.06548916308820742,0.021863235,0.014610727,2687.699401975563,1771.916390002375,3593.527476935988,1179.0355530007685,0.010252667,0.030495077,0.17458242761365422,0.16661265285657798,drummer1/session2/34_punk_128_beat_4-4_2.03-5.029999999999999.png
drummer1,drummer1/session2,drummer1/session2/35,punk,rock,128,1,4-4,drummer1/session2/35_punk_128_beat_4-4.mid,drummer1/session2/35_punk_128_beat_4-4.wav,110.610352,test,90.018,93.018,1,17.435058666666666,0.0271222353582239,1.4277884,3.4100547,0.32275116,0.44313326,-12.02636,68.691895,13.642968368248926,6.444478503038655,0.0022282619615588703,0.0362342048210311,0.022550384,0.026428755,4089.7332391901,2225.8065516840907,4225.103492805311,1046.1089525474927,0.03807498,0.06441066,0.14291206922641736,0.12190178130487328,drummer1/session2/35_punk_128_beat_4-4_90.018-93.018.png
drummer1,drummer1/session2,drummer1/session2/36,punk,rock,128,1,4-4,drummer1/session2/36_punk_128_beat_4-4.mid,drummer1/session2/36_punk_128_beat_4-4.wav,7.198242,train,0.594,3.594,1,0.1997069999999998,0.4167684276244116,1.5553705,3.9916277,0.26030618,0.35220647,-14.280162,72.39827,13.595496391647623,6.564847872246042,-0.01184491861928873,0.03909776609012802,0.017875344,0.019832784,3834.235162910785,1486.1078703542835,4088.9832448279863,875.8408564827664,0.020675264,0.02677348,0.15936702146708892,0.17547087172855946,drummer1/session2/36_punk_128_beat_4-4_0.594-3.594.png
drummer1,drummer1/session2,drummer1/session2/4,jazz,jazz,120,1,3-4,drummer1/session2/4_jazz_120_beat_3-4.mid,drummer1/session2/4_jazz_120_beat_3-4.wav,131.7,train,49.842,52.842,5,16.95,0.1138952164009111,1.248877,2.4681609,0.045084637,0.110747136,-26.776484,93.03419,14.473619587572221,6.757867982307555,-0.010075821733034321,0.040507589940935916,0.003129353,0.00680054,6525.700039538266,2599.608711552978,4482.631816809489,810.0503906948129,0.09869297,0.1328808,0.2038004398808094,0.12233381633665673,drummer1/session2/4_jazz_120_beat_3-4_49.842-52.842.png
drummer1,drummer1/session2,drummer1/session2/5,jazz,jazz,200,1,3-4,drummer1/session2/5_jazz_200_beat_3-4.mid,drummer1/session2/5_jazz_200_beat_3-4.wav,118.338125,train,38.899,41.899,4,15.723020833333331,0.1014043445423864,1.5321571,2.9326267,0.088840306,0.21475886,-21.29394,85.72127,13.25750689123309,6.334198488204124,-0.004034949002055912,0.03658448513461427,0.006064608,0.0135697685,6472.305667173447,2854.9380549919,4762.64981752269,742.484657490538,0.120044604,0.14314039,0.2566164142629704,0.17963570409621935,drummer1/session2/5_jazz_200_beat_3-4_38.899-41.899.png
drummer1,drummer1/session2,drummer1/session2/6,rock,rock,102,1,3-4,drummer1/session2/6_rock_102_beat_3-4.mid,drummer1/session2/6_rock_102_beat_3-4.wav,192.463139,train,178.105,181.105,1,31.077189833333332,0.0155874003489052,1.5792929,3.4847863,0.23490252,0.47683886,-16.685083,79.6213,12.618842891129136,5.87385924391612,-0.005853582480566728,0.040055986705605916,0.01624489,0.031454735,5361.4334204447605,3037.363726557048,4649.257114756835,1173.2875697110887,0.09381526,0.1409264,0.22083960833900093,0.17473796972983585,drummer1/session2/6_rock_102_beat_3-4_178.105-181.105.png
drummer1,drummer1/session2,drummer1/session2/62,punk,rock,144,1,4-4,drummer1/session2/62_punk_144_beat_4-4.mid,drummer1/session2/62_punk_144_beat_4-4.wav,203.251899,validation,200.085,203.085,1,32.875316500000004,0.0147600096961455,0.836992,1.9414244,0.23164375,0.35340127,-11.340564,91.971275,13.693974471943722,6.273568104965221,0.031177363228998594,0.17904924888536305,0.023489436,0.024186805,1876.6453750597934,1637.6842176760133,2949.8321092542565,1044.6445328309348,0.0042456994,0.00797861,0.2363557661712607,0.19238826738837153,drummer1/session2/62_punk_144_beat_4-4_200.085-203.085.png
drummer1,drummer1/session2,drummer1/session2/7,jazz/march,jazz,88,1,4-4,drummer1/session2/7_jazz-march_88_beat_4-4.mid,drummer1/session2/7_jazz-march_88_beat_4-4.wav,199.022674,train,91.143,94.143,4,29.170445666666662,0.0602946375848613,1.3277719,2.9553518,0.21104021,0.45706216,-16.35492,85.03266,12.848891009305634,6.4535725762269065,-0.004402114884072409,0.028361944857337625,0.014643177,0.029316084,3996.562968541452,1830.4558429126369,4048.117969567677,626.0449540963494,0.025697546,0.06353362,0.14955773878453155,0.11491653392000185,drummer1/session2/7_jazz-march_88_beat_4-4_91.143-94.143.png
drummer1,drummer1/session2,drummer1/session2/8,jazz/march,jazz,176,1,4-4,drummer1/session2/8_jazz-march_176_beat_4-4.mid,drummer1/session2/8_jazz-march_176_beat_4-4.wav,143.141297,train,23.798,26.798,5,18.856882833333334,0.1047915613060289,1.3192226,2.5563214,0.18254107,0.4203431,-16.658152,85.70905,13.265921539900997,7.01148509555632,-0.0003620653971706823,0.02168071403026772,0.012212224,0.026993148,4098.179450147198,1141.7687766761233,3914.5257025835467,351.8270817109023,0.015584774,0.015407896,0.2687846627483532,0.18029541332851587,drummer1/session2/8_jazz-march_176_beat_4-4_23.798-26.798.png
drummer1,drummer1/session2,drummer1/session2/9,jazz/march,jazz,120,1,4-4,drummer1/session2/9_jazz-march_120_beat_4-4.mid,drummer1/session2/9_jazz-march_120_beat_4-4.wav,123.589583,train,83.881,86.881,5,15.598263833333334,0.1213694523105559,1.2202318,2.2061567,0.29497722,0.57245517,-12.971714,81.90819,13.110686019121859,6.707218557069122,0.010827948643445544,0.027283672737208227,0.020260714,0.0374583,3260.685890194025,1389.677915499127,3791.5769105427203,524.4980154624022,0.008186434,0.0122287255,0.17930780648333022,0.12204037530849504,drummer1/session2/9_jazz-march_120_beat_4-4_83.881-86.881.png
drummer1,drummer1/session2,drummer1/session2/90,funk/rock,funk,92,1,4-4,drummer1/session2/90_funk-rock_92_beat_4-4.mid,drummer1/session2/90_funk-rock_92_beat_4-4.wav,119.625016,train,100.436,103.436,3,16.937502666666667,0.0752350996550755,1.055522,3.2881606,0.16354759,0.33708048,-19.6355,96.470276,12.971963814063207,5.746876436541513,0.0014063896766936446,0.046269187166679424,0.011492646,0.02212096,2873.774126117284,1865.0558375055923,3484.1677577691753,724.1568889298773,0.010963502,0.01417777,0.08008490695957439,0.09084005571498484,drummer1/session2/90_funk-rock_92_beat_4-4_100.436-103.436.png
drummer1,drummer1/session3,drummer1/session3/1,rock/prog,rock,125,1,4-4,drummer1/session3/1_rock-prog_125_beat_4-4.mid,drummer1/session3/1_rock-prog_125_beat_4-4.wav,292.847,train,96.175,99.175,2,46.80783333333333,0.0204885144802576,1.6102041,2.6307724,0.5497858,0.8568077,-5.356508,66.16342,13.491071745830796,5.875541435139103,-0.0066602939258362985,0.016009593851916876,0.04924494,0.061696045,3485.243155251536,2113.3737614372817,4365.668196482464,1161.2004277635335,0.014431041,0.047775548,0.2609232353556676,0.180139328068893,drummer1/session3/1_rock-prog_125_beat_4-4_96.175-99.175.png
drummer1,drummer1/session3,drummer1/session3/10,rock/folk,rock,90,1,4-4,drummer1/session3/10_rock-folk_90_beat_4-4.mid,drummer1/session3/10_rock-folk_90_beat_4-4.wav,271.551525,train,55.566,58.566,1,44.2585875,0.0110476271492122,1.1672394,2.745435,0.22455604,0.59693474,-16.76203,82.95109,12.86467874426493,6.460950846567289,-0.00411022655595185,0.03852303564442333,0.015460623,0.035876643,3876.0645087958974,1806.0400233119835,3881.3310501277897,745.8153576274865,0.020358633,0.043889098,0.1461972587199511,0.11836350662417715,drummer1/session3/10_rock-folk_90_beat_4-4_55.566-58.566.png
drummer1,drummer1/session3,drummer1/session3/11,afrobeat,latin,94,1,4-4,drummer1/session3/11_afrobeat_94_beat_4-4.mid,drummer1/session3/11_afrobeat_94_beat_4-4.wav,257.856435,train,174.978,177.978,3,39.9760725,0.0349031429058576,1.5092429,3.0039744,0.50088847,0.8587391,-7.157628,66.9074,14.17209351611902,5.952551212746603,-0.004154638453937168,0.031885733217212615,0.047149625,0.05544099,4220.281943164956,2444.3452305901724,4475.624189656127,1394.5493444741242,0.026614852,0.044551216,0.18541143087522063,0.10711240193777458,drummer1/session3/11_afrobeat_94_beat_4-4_174.978-177.978.png
drummer1,drummer1/session3,drummer1/session3/12,latin/bomba,latin,96,1,4-4,drummer1/session3/12_latin-bomba_96_beat_4-4.mid,drummer1/session3/12_latin-bomba_96_beat_4-4.wav,222.251302,validation,21.485,24.485,3,34.04188366666667,0.0404947009039344,1.4835778,3.1898572,0.43466523,0.8239651,-8.185007,73.66956,13.906923703944843,5.863955221764812,-0.006684877792802331,0.04132535517736994,0.03862353,0.050551552,3784.679178961424,2924.826373677922,4087.1073095632787,1656.5114003367012,0.025847984,0.05929977,0.19617039869532168,0.14036915089648125,drummer1/session3/12_latin-bomba_96_beat_4-4_21.485-24.485.png
drummer1,drummer1/session3,drummer1/session3/13,rock,rock,115,1,4-4,drummer1/session3/13_rock_115_beat_4-4.mid,drummer1/session3/13_rock_115_beat_4-4.wav,305.406445,validation,255.097,258.097,1,49.90107416666667,0.009822975412323,1.4327044,2.8398125,0.67871493,0.80186915,-3.7078514,62.72665,13.1242616369117,5.848453871778199,0.002198788239370113,0.035655295618521717,0.06835675,0.056777176,3866.513595007404,3177.17187727502,4390.2927597824255,1566.5247878585394,0.022550877,0.05467042,0.14698111906031253,0.1154962333541436,drummer1/session3/13_rock_115_beat_4-4_255.097-258.097.png
drummer1,drummer1/session3,drummer1/session3/14,rock,rock,94,1,4-4,drummer1/session3/14_rock_94_beat_4-4.mid,drummer1/session3/14_rock_94_beat_4-4.wav,257.627711,train,1.099,4.099,1,41.93795183333333,0.0116447100676992,0.64389485,3.050892,0.3062943,0.75156313,-20.981014,92.437096,10.237798095278594,5.5485556961918165,0.0018257973395825104,0.04016134892376768,0.023640828,0.057303853,1146.7179837818553,1619.9426104073707,1574.157606508455,1600.7534961389906,0.48564672,0.49682802,0.06330127740053326,0.11074466385991749,drummer1/session3/14_rock_94_beat_4-4_1.099-4.099.png
drummer1,drummer1/session3,drummer1/session3/15,funk,funk,117,1,4-4,drummer1/session3/15_funk_117_beat_4-4.mid,drummer1/session3/15_funk_117_beat_4-4.wav,143.644367,validation,21.189,24.189,3,20.94072783333333,0.0626547367499625,2.1923301,5.9146905,0.121960945,0.2992284,-30.109993,94.259865,12.36583304103621,4.189322897643603,0.012445482903247523,0.02921499309644083,0.007477811,0.016578829,11333.563089421656,1107.75445181152,5409.126354116696,158.57688652099742,0.35173452,0.04493717,0.15951010289154918,0.1760855193559666,drummer1/session3/15_funk_117_beat_4-4_21.189-24.189.png
